Timestamp for sample frequency every 1 min min, Temperature_Celsius,Relative_Humidity
2021-02-15 22:26:00,24.83,46.51
2021-02-15 22:27:00,24.85,46.48
2021-02-15 22:28:00,24.85,46.52
2021-02-15 22:29:00,24.85,46.54
2021-02-15 22:30:00,24.87,46.58
2021-02-15 22:31:00,24.87,46.6
2021-02-15 22:32:00,24.87,46.53
2021-02-15 22:33:00,24.87,46.52
2021-02-15 22:34:00,24.85,46.55
2021-02-15 22:35:00,24.86,46.57
2021-02-15 22:36:00,24.85,46.58
2021-02-15 22:37:00,24.87,46.58
2021-02-15 22:38:00,24.87,46.6
2021-02-15 22:39:00,24.89,46.64
2021-02-15 22:40:00,24.91,46.55
2021-02-15 22:41:00,24.9,46.53
2021-02-15 22:42:00,24.9,46.59
2021-02-15 22:43:00,24.89,46.59
2021-02-15 22:44:00,24.89,46.6
2021-02-15 22:45:00,24.9,46.57
2021-02-15 22:46:00,24.9,46.53
2021-02-15 22:47:00,24.9,46.55
2021-02-15 22:48:00,24.9,46.53
2021-02-15 22:49:00,24.89,46.56
2021-02-15 22:50:00,24.87,46.59
2021-02-15 22:51:00,24.87,46.57
2021-02-15 22:52:00,24.86,46.56
2021-02-15 22:53:00,24.86,46.53
2021-02-15 22:54:00,24.87,46.53
2021-02-15 22:55:00,24.86,46.53
2021-02-15 22:56:00,24.86,46.53
2021-02-15 22:57:00,24.85,46.55
2021-02-15 22:58:00,24.86,46.54
2021-02-15 22:59:00,24.86,46.54
2021-02-15 23:00:00,24.86,46.45
2021-02-15 23:01:00,24.86,46.49
2021-02-15 23:02:00,24.85,46.48
2021-02-15 23:03:00,24.85,46.54
2021-02-15 23:04:00,24.83,46.56
2021-02-15 23:05:00,24.83,46.55
2021-02-15 23:06:00,24.85,46.55
2021-02-15 23:07:00,24.85,46.55
2021-02-15 23:08:00,24.83,46.48
2021-02-15 23:09:00,24.83,46.54
2021-02-15 23:10:00,24.83,46.55
2021-02-15 23:11:00,24.83,46.55
2021-02-15 23:12:00,24.82,46.59
2021-02-15 23:13:00,24.82,46.59
2021-02-15 23:14:00,24.82,46.57
2021-02-15 23:15:00,24.82,46.57
2021-02-15 23:16:00,24.83,46.55
2021-02-15 23:17:00,24.82,46.56
2021-02-15 23:18:00,24.82,46.59
2021-02-15 23:19:00,24.8,46.63
2021-02-15 23:20:00,24.82,46.62
2021-02-15 23:21:00,24.82,46.63
2021-02-15 23:22:00,24.82,46.6
2021-02-15 23:23:00,24.82,46.58
2021-02-15 23:24:00,24.8,46.58
2021-02-15 23:25:00,24.8,46.64
2021-02-15 23:26:00,24.8,46.63
2021-02-15 23:27:00,24.8,46.6
2021-02-15 23:28:00,24.79,46.6
2021-02-15 23:29:00,24.8,46.56
2021-02-15 23:30:00,24.79,46.57
2021-02-15 23:31:00,24.79,46.61
2021-02-15 23:32:00,24.79,46.67
2021-02-15 23:33:00,24.79,46.68
2021-02-15 23:34:00,24.77,46.67
2021-02-15 23:35:00,24.79,46.67
2021-02-15 23:36:00,24.77,46.6
2021-02-15 23:37:00,24.79,46.63
2021-02-15 23:38:00,24.77,46.64
2021-02-15 23:39:00,24.79,46.71
2021-02-15 23:40:00,24.77,46.72
2021-02-15 23:41:00,24.77,46.7
2021-02-15 23:42:00,24.79,46.67
2021-02-15 23:43:00,24.79,46.65
2021-02-15 23:44:00,24.77,46.64
2021-02-15 23:45:00,24.79,46.64
2021-02-15 23:46:00,24.79,46.68
2021-02-15 23:47:00,24.79,46.69
2021-02-15 23:48:00,24.79,46.7
2021-02-15 23:49:00,24.79,46.68
2021-02-15 23:50:00,24.8,46.62
2021-02-15 23:51:00,24.79,46.63
2021-02-15 23:52:00,24.77,46.64
2021-02-15 23:53:00,24.77,46.68
2021-02-15 23:54:00,24.77,46.69
2021-02-15 23:55:00,24.79,46.7
2021-02-15 23:56:00,24.79,46.7
2021-02-15 23:57:00,24.77,46.68
2021-02-15 23:58:00,24.77,46.68
2021-02-15 23:59:00,24.77,46.7
2021-02-16 00:00:00,24.76,46.76
2021-02-16 00:01:00,24.76,46.79
2021-02-16 00:02:00,24.77,46.75
2021-02-16 00:03:00,24.77,46.75
2021-02-16 00:04:00,24.77,46.65
2021-02-16 00:05:00,24.77,46.68
2021-02-16 00:06:00,24.77,46.69
2021-02-16 00:07:00,24.76,46.72
2021-02-16 00:08:00,24.76,46.72
2021-02-16 00:09:00,24.76,46.74
2021-02-16 00:10:00,24.77,46.73
2021-02-16 00:11:00,24.76,46.67
2021-02-16 00:12:00,24.76,46.67
2021-02-16 00:13:00,24.76,46.68
2021-02-16 00:14:00,24.76,46.7
2021-02-16 00:15:00,24.77,46.7
2021-02-16 00:16:00,24.79,46.7
2021-02-16 00:17:00,24.77,46.62
2021-02-16 00:18:00,24.79,46.65
2021-02-16 00:19:00,24.77,46.72
2021-02-16 00:20:00,24.77,46.75
2021-02-16 00:21:00,24.77,46.72
2021-02-16 00:22:00,24.79,46.72
2021-02-16 00:23:00,24.77,46.68
2021-02-16 00:24:00,24.77,46.69
2021-02-16 00:25:00,24.76,46.69
2021-02-16 00:26:00,24.76,46.73
2021-02-16 00:27:00,24.76,46.76
2021-02-16 00:28:00,24.76,46.73
2021-02-16 00:29:00,24.76,46.77
2021-02-16 00:30:00,24.76,46.7
2021-02-16 00:31:00,24.76,46.7
2021-02-16 00:32:00,24.76,46.74
2021-02-16 00:33:00,24.76,46.77
2021-02-16 00:34:00,24.75,46.77
2021-02-16 00:35:00,24.75,46.73
2021-02-16 00:36:00,24.76,46.73
2021-02-16 00:37:00,24.76,46.7
2021-02-16 00:38:00,24.76,46.65
2021-02-16 00:39:00,24.76,46.66
2021-02-16 00:40:00,24.76,46.7
2021-02-16 00:41:00,24.75,46.73
2021-02-16 00:42:00,24.76,46.73
2021-02-16 00:43:00,24.75,46.74
2021-02-16 00:44:00,24.76,46.73
2021-02-16 00:45:00,24.76,46.68
2021-02-16 00:46:00,24.77,46.68
2021-02-16 00:47:00,24.77,46.72
2021-02-16 00:48:00,24.77,46.73
2021-02-16 00:49:00,24.76,46.71
2021-02-16 00:50:00,24.77,46.7
2021-02-16 00:51:00,24.77,46.67
2021-02-16 00:52:00,24.77,46.68
2021-02-16 00:53:00,24.76,46.65
2021-02-16 00:54:00,24.76,46.69
2021-02-16 00:55:00,24.76,46.66
2021-02-16 00:56:00,24.75,46.66
2021-02-16 00:57:00,24.76,46.66
2021-02-16 00:58:00,24.76,46.64
2021-02-16 00:59:00,24.76,46.64
2021-02-16 01:00:00,24.76,46.66
2021-02-16 01:01:00,24.75,46.7
2021-02-16 01:02:00,24.75,46.72
2021-02-16 01:03:00,24.76,46.72
2021-02-16 01:04:00,24.77,46.7
2021-02-16 01:05:00,24.76,46.67
2021-02-16 01:06:00,24.76,46.64
2021-02-16 01:07:00,24.75,46.65
2021-02-16 01:08:00,24.76,46.68
2021-02-16 01:09:00,24.76,46.66
2021-02-16 01:10:00,24.76,46.68
2021-02-16 01:11:00,24.76,46.65
2021-02-16 01:12:00,24.76,46.58
2021-02-16 01:13:00,24.76,46.61
2021-02-16 01:14:00,24.76,46.64
2021-02-16 01:15:00,24.77,46.67
2021-02-16 01:16:00,24.79,46.66
2021-02-16 01:17:00,24.79,46.64
2021-02-16 01:18:00,24.79,46.65
2021-02-16 01:19:00,24.8,46.56
2021-02-16 01:20:00,24.79,46.59
2021-02-16 01:21:00,24.8,46.57
2021-02-16 01:22:00,24.79,46.59
2021-02-16 01:23:00,24.79,46.6
2021-02-16 01:24:00,24.79,46.61
2021-02-16 01:25:00,24.79,46.58
2021-02-16 01:26:00,24.79,46.48
2021-02-16 01:27:00,24.8,46.51
2021-02-16 01:28:00,24.79,46.57
2021-02-16 01:29:00,24.77,46.6
2021-02-16 01:30:00,24.77,46.6
2021-02-16 01:31:00,24.79,46.6
2021-02-16 01:32:00,24.8,46.6
2021-02-16 01:33:00,24.8,46.52
2021-02-16 01:34:00,24.79,46.53
2021-02-16 01:35:00,24.79,46.56
2021-02-16 01:36:00,24.79,46.58
2021-02-16 01:37:00,24.79,46.6
2021-02-16 01:38:00,24.8,46.56
2021-02-16 01:39:00,24.8,46.57
2021-02-16 01:40:00,24.8,46.51
2021-02-16 01:41:00,24.8,46.49
2021-02-16 01:42:00,24.79,46.49
2021-02-16 01:43:00,24.8,46.54
2021-02-16 01:44:00,24.79,46.55
2021-02-16 01:45:00,24.82,46.54
2021-02-16 01:46:00,24.83,46.5
2021-02-16 01:47:00,24.83,46.42
2021-02-16 01:48:00,24.82,46.46
2021-02-16 01:49:00,24.8,46.43
2021-02-16 01:50:00,24.82,46.5
2021-02-16 01:51:00,24.82,46.5
2021-02-16 01:52:00,24.83,46.5
2021-02-16 01:53:00,24.83,46.54
2021-02-16 01:54:00,24.83,46.45
2021-02-16 01:55:00,24.83,46.48
2021-02-16 01:56:00,24.82,46.47
2021-02-16 01:57:00,24.82,46.52
2021-02-16 01:58:00,24.82,46.52
2021-02-16 01:59:00,24.83,46.51
2021-02-16 02:00:00,24.83,46.52
2021-02-16 02:01:00,24.83,46.48
2021-02-16 02:02:00,24.83,46.48
2021-02-16 02:03:00,24.82,46.48
2021-02-16 02:04:00,24.82,46.52
2021-02-16 02:05:00,24.83,46.52
2021-02-16 02:06:00,24.83,46.52
2021-02-16 02:07:00,24.85,46.5
2021-02-16 02:08:00,24.83,46.44
2021-02-16 02:09:00,24.83,46.46
2021-02-16 02:10:00,24.83,46.48
2021-02-16 02:11:00,24.82,46.52
2021-02-16 02:12:00,24.83,46.54
2021-02-16 02:13:00,24.83,46.54
2021-02-16 02:14:00,24.85,46.48
2021-02-16 02:15:00,24.85,46.42
2021-02-16 02:16:00,24.86,46.42
2021-02-16 02:17:00,24.86,46.45
2021-02-16 02:18:00,24.86,46.46
2021-02-16 02:19:00,24.86,46.47
2021-02-16 02:20:00,24.87,46.46
2021-02-16 02:21:00,24.86,46.39
2021-02-16 02:22:00,24.85,46.42
2021-02-16 02:23:00,24.86,46.41
2021-02-16 02:24:00,24.86,46.46
2021-02-16 02:25:00,24.86,46.47
2021-02-16 02:26:00,24.86,46.46
2021-02-16 02:27:00,24.86,46.46
2021-02-16 02:28:00,24.87,46.43
2021-02-16 02:29:00,24.86,46.43
2021-02-16 02:30:00,24.86,46.45
2021-02-16 02:31:00,24.86,46.52
2021-02-16 02:32:00,24.86,46.49
2021-02-16 02:33:00,24.86,46.51
2021-02-16 02:34:00,24.86,46.5
2021-02-16 02:35:00,24.87,46.42
2021-02-16 02:36:00,24.86,46.46
2021-02-16 02:37:00,24.86,46.46
2021-02-16 02:38:00,24.86,46.5
2021-02-16 02:39:00,24.86,46.45
2021-02-16 02:40:00,24.86,46.45
2021-02-16 02:41:00,24.87,46.45
2021-02-16 02:42:00,24.87,46.4
2021-02-16 02:43:00,24.86,46.36
2021-02-16 02:44:00,24.86,46.39
2021-02-16 02:45:00,24.86,46.41
2021-02-16 02:46:00,24.87,46.41
2021-02-16 02:47:00,24.89,46.38
2021-02-16 02:48:00,24.89,46.39
2021-02-16 02:49:00,24.9,46.37
2021-02-16 02:50:00,24.89,46.33
2021-02-16 02:51:00,24.89,46.34
2021-02-16 02:52:00,24.87,46.38
2021-02-16 02:53:00,24.87,46.4
2021-02-16 02:54:00,24.89,46.4
2021-02-16 02:55:00,24.89,46.41
2021-02-16 02:56:00,24.89,46.35
2021-02-16 02:57:00,24.89,46.37
2021-02-16 02:58:00,24.87,46.41
2021-02-16 02:59:00,24.87,46.42
2021-02-16 03:00:00,24.87,46.46
2021-02-16 03:01:00,24.89,46.48
2021-02-16 03:02:00,24.89,46.52
2021-02-16 03:03:00,24.89,46.45
2021-02-16 03:04:00,24.89,46.48
2021-02-16 03:05:00,24.87,46.49
2021-02-16 03:06:00,24.87,46.49
2021-02-16 03:07:00,24.87,46.43
2021-02-16 03:08:00,24.87,46.34
2021-02-16 03:09:00,24.89,46.3
2021-02-16 03:10:00,24.89,46.27
2021-02-16 03:11:00,24.89,46.33
2021-02-16 03:12:00,24.89,46.37
2021-02-16 03:13:00,24.87,46.42
2021-02-16 03:14:00,24.89,46.47
2021-02-16 03:15:00,24.89,46.46
2021-02-16 03:16:00,24.91,46.48
2021-02-16 03:17:00,24.91,46.47
2021-02-16 03:18:00,24.91,46.44
2021-02-16 03:19:00,24.91,46.43
2021-02-16 03:20:00,24.9,46.47
2021-02-16 03:21:00,24.9,46.48
2021-02-16 03:22:00,24.9,46.45
2021-02-16 03:23:00,24.91,46.47
2021-02-16 03:24:00,24.91,46.41
2021-02-16 03:25:00,24.91,46.36
2021-02-16 03:26:00,24.91,46.36
2021-02-16 03:27:00,24.9,46.37
2021-02-16 03:28:00,24.9,46.41
2021-02-16 03:29:00,24.9,46.4
2021-02-16 03:30:00,24.9,46.44
2021-02-16 03:31:00,24.9,46.38
2021-02-16 03:32:00,24.91,46.34
2021-02-16 03:33:00,24.9,46.36
2021-02-16 03:34:00,24.9,46.34
2021-02-16 03:35:00,24.9,46.36
2021-02-16 03:36:00,24.9,46.36
2021-02-16 03:37:00,24.9,46.4
2021-02-16 03:38:00,24.91,46.37
2021-02-16 03:39:00,24.91,46.36
2021-02-16 03:40:00,24.9,46.34
2021-02-16 03:41:00,24.9,46.41
2021-02-16 03:42:00,24.9,46.41
2021-02-16 03:43:00,24.9,46.43
2021-02-16 03:44:00,24.91,46.43
2021-02-16 03:45:00,24.91,46.35
2021-02-16 03:46:00,24.93,46.33
2021-02-16 03:47:00,24.93,46.33
2021-02-16 03:48:00,24.91,46.36
2021-02-16 03:49:00,24.91,46.36
2021-02-16 03:50:00,24.91,46.37
2021-02-16 03:51:00,24.93,46.36
2021-02-16 03:52:00,24.93,46.3
2021-02-16 03:53:00,24.91,46.26
2021-02-16 03:54:00,24.91,46.29
2021-02-16 03:55:00,24.91,46.34
2021-02-16 03:56:00,24.91,46.33
2021-02-16 03:57:00,24.93,46.29
2021-02-16 03:58:00,24.93,46.29
2021-02-16 03:59:00,24.93,46.21
2021-02-16 04:00:00,24.93,46.25
2021-02-16 04:01:00,24.91,46.26
2021-02-16 04:02:00,24.91,46.28
2021-02-16 04:03:00,24.91,46.29
2021-02-16 04:04:00,24.91,46.29
2021-02-16 04:05:00,24.91,46.3
2021-02-16 04:06:00,24.93,46.27
2021-02-16 04:07:00,24.91,46.29
2021-02-16 04:08:00,24.91,46.3
2021-02-16 04:09:00,24.9,46.36
2021-02-16 04:10:00,24.93,46.36
2021-02-16 04:11:00,24.93,46.35
2021-02-16 04:12:00,24.93,46.35
2021-02-16 04:13:00,24.93,46.28
2021-02-16 04:14:00,24.91,46.29
2021-02-16 04:15:00,24.93,46.3
2021-02-16 04:16:00,24.93,46.32
2021-02-16 04:17:00,24.94,46.29
2021-02-16 04:18:00,24.93,46.32
2021-02-16 04:19:00,24.94,46.3
2021-02-16 04:20:00,24.93,46.21
2021-02-16 04:21:00,24.94,46.29
2021-02-16 04:22:00,24.93,46.29
2021-02-16 04:23:00,24.93,46.35
2021-02-16 04:24:00,24.93,46.33
2021-02-16 04:25:00,24.94,46.31
2021-02-16 04:26:00,24.94,46.3
2021-02-16 04:27:00,24.96,46.25
2021-02-16 04:28:00,24.94,46.24
2021-02-16 04:29:00,24.93,46.28
2021-02-16 04:30:00,24.93,46.3
2021-02-16 04:31:00,24.94,46.28
2021-02-16 04:32:00,24.94,46.28
2021-02-16 04:33:00,24.93,46.25
2021-02-16 04:34:00,24.93,46.19
2021-02-16 04:35:00,24.93,46.21
2021-02-16 04:36:00,24.93,46.24
2021-02-16 04:37:00,24.93,46.28
2021-02-16 04:38:00,24.93,46.28
2021-02-16 04:39:00,24.93,46.29
2021-02-16 04:40:00,24.93,46.26
2021-02-16 04:41:00,24.93,46.22
2021-02-16 04:42:00,24.93,46.24
2021-02-16 04:43:00,24.93,46.25
2021-02-16 04:44:00,24.91,46.29
2021-02-16 04:45:00,24.93,46.26
2021-02-16 04:46:00,24.94,46.24
2021-02-16 04:47:00,24.96,46.21
2021-02-16 04:48:00,24.94,46.19
2021-02-16 04:49:00,24.93,46.21
2021-02-16 04:50:00,24.94,46.22
2021-02-16 04:51:00,24.94,46.22
2021-02-16 04:52:00,24.94,46.2
2021-02-16 04:53:00,24.94,46.21
2021-02-16 04:54:00,24.94,46.16
2021-02-16 04:55:00,24.94,46.16
2021-02-16 04:56:00,24.94,46.16
2021-02-16 04:57:00,24.93,46.19
2021-02-16 04:58:00,24.94,46.21
2021-02-16 04:59:00,24.94,46.19
2021-02-16 05:00:00,24.94,46.17
2021-02-16 05:01:00,24.94,46.12
2021-02-16 05:02:00,24.94,46.14
2021-02-16 05:03:00,24.93,46.21
2021-02-16 05:04:00,24.93,46.32
2021-02-16 05:05:00,24.93,46.34
2021-02-16 05:06:00,24.94,46.36
2021-02-16 05:07:00,24.94,46.37
2021-02-16 05:08:00,24.94,46.3
2021-02-16 05:09:00,24.94,46.3
2021-02-16 05:10:00,24.94,46.3
2021-02-16 05:11:00,24.93,46.31
2021-02-16 05:12:00,24.93,46.24
2021-02-16 05:13:00,24.94,46.25
2021-02-16 05:14:00,24.94,46.22
2021-02-16 05:15:00,24.94,46.13
2021-02-16 05:16:00,24.96,46.15
2021-02-16 05:17:00,24.97,46.16
2021-02-16 05:18:00,24.97,46.17
2021-02-16 05:19:00,24.96,46.09
2021-02-16 05:20:00,24.97,46.12
2021-02-16 05:21:00,24.96,46.12
2021-02-16 05:22:00,24.94,46.16
2021-02-16 05:23:00,24.96,46.14
2021-02-16 05:24:00,24.96,46.12
2021-02-16 05:25:00,24.96,46.09
2021-02-16 05:26:00,24.96,46.02
2021-02-16 05:27:00,24.96,46.07
2021-02-16 05:28:00,24.96,46.09
2021-02-16 05:29:00,24.94,46.13
2021-02-16 05:30:00,24.96,46.12
2021-02-16 05:31:00,24.96,46.15
2021-02-16 05:32:00,24.96,46.06
2021-02-16 05:33:00,24.96,46.1
2021-02-16 05:34:00,24.96,46.13
2021-02-16 05:35:00,24.94,46.17
2021-02-16 05:36:00,24.94,46.16
2021-02-16 05:37:00,24.94,46.17
2021-02-16 05:38:00,24.94,46.18
2021-02-16 05:39:00,24.96,46.09
2021-02-16 05:40:00,24.94,46.12
2021-02-16 05:41:00,24.96,46.13
2021-02-16 05:42:00,24.94,46.21
2021-02-16 05:43:00,24.94,46.24
2021-02-16 05:44:00,24.94,46.24
2021-02-16 05:45:00,24.96,46.23
2021-02-16 05:46:00,24.96,46.17
2021-02-16 05:47:00,24.97,46.17
2021-02-16 05:48:00,24.96,46.16
2021-02-16 05:49:00,24.96,46.2
2021-02-16 05:50:00,24.97,46.14
2021-02-16 05:51:00,24.97,46.15
2021-02-16 05:52:00,24.97,46.11
2021-02-16 05:53:00,24.96,46.09
2021-02-16 05:54:00,24.96,46.12
2021-02-16 05:55:00,24.96,46.1
2021-02-16 05:56:00,24.96,46.13
2021-02-16 05:57:00,24.96,46.15
2021-02-16 05:58:00,24.96,46.16
2021-02-16 05:59:00,24.96,46.15
2021-02-16 06:00:00,24.99,46.12
2021-02-16 06:01:00,24.97,46.15
2021-02-16 06:02:00,24.94,46.17
2021-02-16 06:03:00,24.96,46.2
2021-02-16 06:04:00,24.96,46.21
2021-02-16 06:05:00,24.96,46.21
2021-02-16 06:06:00,24.96,46.19
2021-02-16 06:07:00,24.97,46.19
2021-02-16 06:08:00,24.94,46.19
2021-02-16 06:09:00,24.96,46.21
2021-02-16 06:10:00,24.94,46.21
2021-02-16 06:11:00,24.96,46.19
2021-02-16 06:12:00,24.96,46.2
2021-02-16 06:13:00,24.97,46.12
2021-02-16 06:14:00,24.96,46.13
2021-02-16 06:15:00,24.96,46.13
2021-02-16 06:16:00,24.97,46.15
2021-02-16 06:17:00,24.97,46.15
2021-02-16 06:18:00,24.97,46.12
2021-02-16 06:19:00,24.99,46.15
2021-02-16 06:20:00,24.99,46.12
2021-02-16 06:21:00,24.99,46.1
2021-02-16 06:22:00,24.97,46.12
2021-02-16 06:23:00,24.97,46.14
2021-02-16 06:24:00,24.97,46.16
2021-02-16 06:25:00,24.97,46.13
2021-02-16 06:26:00,24.97,46.13
2021-02-16 06:27:00,24.97,46.1
2021-02-16 06:28:00,24.97,46.08
2021-02-16 06:29:00,24.96,46.12
2021-02-16 06:30:00,24.96,46.16
2021-02-16 06:31:00,24.96,46.17
2021-02-16 06:32:00,24.96,46.13
2021-02-16 06:33:00,24.97,46.17
2021-02-16 06:34:00,24.97,46.09
2021-02-16 06:35:00,24.97,46.14
2021-02-16 06:36:00,24.97,46.13
2021-02-16 06:37:00,24.96,46.19
2021-02-16 06:38:00,24.94,46.19
2021-02-16 06:39:00,24.96,46.18
2021-02-16 06:40:00,24.97,46.15
2021-02-16 06:41:00,24.97,46.12
2021-02-16 06:42:00,24.96,46.13
2021-02-16 06:43:00,24.96,46.1
2021-02-16 06:44:00,24.94,46.13
2021-02-16 06:45:00,24.97,46.12
2021-02-16 06:46:00,24.97,46.12
2021-02-16 06:47:00,24.97,46.09
2021-02-16 06:48:00,24.99,46.08
2021-02-16 06:49:00,25.02,46.11
2021-02-16 06:50:00,24.97,46.08
2021-02-16 06:51:00,25.02,46.1
2021-02-16 06:52:00,25.02,46.07
2021-02-16 06:53:00,25.02,46.11
2021-02-16 06:54:00,25.02,46.1
2021-02-16 06:55:00,25.02,46.08
2021-02-16 06:56:00,24.99,46.03
2021-02-16 06:57:00,25.02,46
2021-02-16 06:58:00,24.97,46.1
2021-02-16 06:59:00,24.97,46.08
2021-02-16 07:00:00,24.99,46.16
2021-02-16 07:01:00,24.99,46.14
2021-02-16 07:02:00,24.97,46.16
2021-02-16 07:03:00,24.99,46.15
2021-02-16 07:04:00,24.97,46.21
2021-02-16 07:05:00,24.97,46.2
2021-02-16 07:06:00,24.97,46.16
2021-02-16 07:07:00,24.99,46.16
2021-02-16 07:08:00,24.99,46.03
2021-02-16 07:09:00,24.97,46.11
2021-02-16 07:10:00,24.99,46.14
2021-02-16 07:11:00,24.97,46.2
2021-02-16 07:12:00,24.97,46.25
2021-02-16 07:13:00,24.99,46.31
2021-02-16 07:14:00,24.99,46.38
2021-02-16 07:15:00,25.02,46.34
2021-02-16 07:16:00,24.99,46.28
2021-02-16 07:17:00,24.99,46.23
2021-02-16 07:18:00,24.99,46.14
2021-02-16 07:19:00,25.02,46.06
2021-02-16 07:20:00,25.02,46.04
2021-02-16 07:21:00,25.02,45.98
2021-02-16 07:22:00,25.02,45.92
2021-02-16 07:23:00,25.03,45.87
2021-02-16 07:24:00,25.03,45.81
2021-02-16 07:25:00,25.02,45.76
2021-02-16 07:26:00,25.03,45.73
2021-02-16 07:27:00,25.02,45.76
2021-02-16 07:28:00,25.02,45.81
2021-02-16 07:29:00,24.99,45.94
2021-02-16 07:30:00,25.02,45.93
2021-02-16 07:31:00,25.02,46.07
2021-02-16 07:32:00,25.02,46.07
2021-02-16 07:33:00,25.02,46.06
2021-02-16 07:34:00,25.02,46.08
2021-02-16 07:35:00,25.02,46.13
2021-02-16 07:36:00,24.99,46.15
2021-02-16 07:37:00,24.99,46.15
2021-02-16 07:38:00,25.02,46.07
2021-02-16 07:39:00,25.02,46.08
2021-02-16 07:40:00,25.02,46.08
2021-02-16 07:41:00,24.99,46.08
2021-02-16 07:42:00,24.99,46.11
2021-02-16 07:43:00,24.97,46.12
2021-02-16 07:44:00,24.99,46.11
2021-02-16 07:45:00,25.02,46.13
2021-02-16 07:46:00,24.99,46.1
2021-02-16 07:47:00,25.02,46.06
2021-02-16 07:48:00,24.99,46.12
2021-02-16 07:49:00,24.97,46.16
2021-02-16 07:50:00,25.02,46.15
2021-02-16 07:51:00,25.02,46.21
2021-02-16 07:52:00,25.02,46.18
2021-02-16 07:53:00,25.02,46.11
2021-02-16 07:54:00,25.02,46.1
2021-02-16 07:55:00,25.02,46.08
2021-02-16 07:56:00,25.02,46.18
2021-02-16 07:57:00,25.02,46.14
2021-02-16 07:58:00,25.02,46.18
2021-02-16 07:59:00,25.02,46.23
2021-02-16 08:00:00,25.02,46.16
2021-02-16 08:01:00,25.02,46.19
2021-02-16 08:02:00,25.02,46.19
2021-02-16 08:03:00,24.99,46.23
2021-02-16 08:04:00,25.02,46.25
2021-02-16 08:05:00,25.02,46.23
2021-02-16 08:06:00,25.02,46.18
2021-02-16 08:07:00,25.02,46.21
2021-02-16 08:08:00,25.02,46.25
2021-02-16 08:09:00,25.02,46.23
2021-02-16 08:10:00,25.02,46.23
2021-02-16 08:11:00,25.02,46.27
2021-02-16 08:12:00,25.02,46.25
2021-02-16 08:13:00,25.02,46.21
2021-02-16 08:14:00,24.99,46.23
2021-02-16 08:15:00,25.02,46.22
2021-02-16 08:16:00,25.02,46.22
2021-02-16 08:17:00,24.99,46.22
2021-02-16 08:18:00,25.02,46.23
2021-02-16 08:19:00,25.02,46.21
2021-02-16 08:20:00,25.02,46.16
2021-02-16 08:21:00,25.03,46.13
2021-02-16 08:22:00,25.03,46.16
2021-02-16 08:23:00,25.02,46.16
2021-02-16 08:24:00,25.03,46.17
2021-02-16 08:25:00,25.02,46.21
2021-02-16 08:26:00,25.02,46.16
2021-02-16 08:27:00,25.02,46.15
2021-02-16 08:28:00,25.03,46.1
2021-02-16 08:29:00,25.02,46.16
2021-02-16 08:30:00,25.02,46.21
2021-02-16 08:31:00,25.02,46.23
2021-02-16 08:32:00,25.03,46.24
2021-02-16 08:33:00,25.02,46.26
2021-02-16 08:34:00,25.03,46.24
2021-02-16 08:35:00,25.02,46.22
2021-02-16 08:36:00,25.02,46.23
2021-02-16 08:37:00,25.02,46.29
2021-02-16 08:38:00,25.03,46.29
2021-02-16 08:39:00,25.02,46.3
2021-02-16 08:40:00,25.03,46.28
2021-02-16 08:41:00,25.04,46.24
2021-02-16 08:42:00,25.03,46.19
2021-02-16 08:43:00,25.03,46.26
2021-02-16 08:44:00,25.02,46.26
2021-02-16 08:45:00,25.02,46.27
2021-02-16 08:46:00,25.02,46.3
2021-02-16 08:47:00,25.02,46.22
2021-02-16 08:48:00,25.02,46.15
2021-02-16 08:49:00,25.02,46.25
2021-02-16 08:50:00,25.06,46.42
2021-02-16 08:51:00,25.06,46.57
2021-02-16 08:52:00,25.03,46.88
2021-02-16 08:53:00,25.03,46.58
2021-02-16 08:54:00,25.02,46.53
2021-02-16 08:55:00,25.03,46.52
2021-02-16 08:56:00,25.07,46.64
2021-02-16 08:57:00,25.12,46.53
2021-02-16 08:58:00,25.12,46.55
2021-02-16 08:59:00,25.09,46.57
2021-02-16 09:00:00,25.06,46.53
2021-02-16 09:01:00,25.04,46.57
2021-02-16 09:02:00,25.04,46.58
2021-02-16 09:03:00,25.03,46.55
2021-02-16 09:04:00,25.06,46.57
2021-02-16 09:05:00,25.09,46.58
2021-02-16 09:06:00,25.09,46.59
2021-02-16 09:07:00,25.09,46.64
2021-02-16 09:08:00,25.03,46.68
2021-02-16 09:09:00,25.04,46.73
2021-02-16 09:10:00,25.07,46.68
2021-02-16 09:11:00,25.04,46.74
2021-02-16 09:12:00,25.09,46.8
2021-02-16 09:13:00,25.2,46.46
2021-02-16 09:14:00,25.3,46.31
2021-02-16 09:15:00,25.44,46.1
2021-02-16 09:16:00,25.48,45.97
2021-02-16 09:17:00,25.57,45.84
2021-02-16 09:18:00,25.62,45.83
2021-02-16 09:19:00,25.69,45.82
2021-02-16 09:20:00,25.71,45.81
2021-02-16 09:21:00,25.73,45.66
2021-02-16 09:22:00,25.79,45.62
2021-02-16 09:23:00,25.86,45.5
2021-02-16 09:24:00,25.89,45.32
2021-02-16 09:25:00,25.92,45.32
2021-02-16 09:26:00,25.92,45.26
2021-02-16 09:27:00,25.95,45.19
2021-02-16 09:28:00,25.96,45.11
2021-02-16 09:29:00,26,45.06
2021-02-16 09:30:00,26.03,44.95
